ID	NUMBER	ENGLISH	FRENCH	CONCEPTICON_ID	CONCEPTICON_GLOSS	Page	categoryID	subcategoryID	subsubcategoryID	categoryNAME	subcategoryNAME	subsubcategoryNAME
Snider-2004-1700-1468	1468	throw away, get rid of	jeter, se débarrasser	3696	THROW AWAY	41	9	2	4	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Association of things
Snider-2004-1700-1469	1469	put, place, set	mettre, placer, poser	998	PUT	41	9	2	5	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Placement
Snider-2004-1700-1470	1470	leave (something somewhere)	laisser (qqch qqpart)			41	9	2	5	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Placement
Snider-2004-1700-1471	1471	keep, save	garder, mettre de côté	1997	PRESERVE	41	9	2	5	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Placement
Snider-2004-1700-1472	1472	hide (tr)	cacher	602	HIDE (CONCEAL)	41	9	2	5	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Placement
Snider-2004-1700-1473	1473	lose (tr)	perdre	1660	LOSE	41	9	2	5	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Placement
Snider-2004-1700-1474	1474	look for	chercher, essayer de trouver	1468	LOOK FOR	41	9	2	5	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Placement
Snider-2004-1700-1475	1475	find	trouver	719	FIND	41	9	2	5	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Placement
Snider-2004-1700-1476	1476	blow (of wind) (v)	souffler (vent)	175	BLOW (OF WIND)	41	9	2	6	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action of wind
Snider-2004-1700-1477	1477	blow down	renverser (vent)			41	9	2	6	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action of wind
Snider-2004-1700-1478	1478	blow away (intr)	s'envoler			41	9	2	6	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action of wind
Snider-2004-1700-1479	1479	fan (v)	éventer	360	FAN ACTION	41	9	2	6	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action of wind
Snider-2004-1700-1480	1480	flow	couler	2003	FLOW	41	9	2	7	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action with liquids
Snider-2004-1700-1481	1481	drip	dégoutter, égoutter	808	DRIP (FALL IN GLOBULES)	41	9	2	7	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action with liquids
Snider-2004-1700-1482	1482	leak (v)	fuir, s'échapper (liquide)	2253	DRIP (EMIT LIQUID)	42	9	2	7	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action with liquids
Snider-2004-1700-1483	1483	sprinkle	asperger			42	9	2	7	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action with liquids
Snider-2004-1700-1484	1484	smear (tr)	enduire	364	SMEAR	42	9	2	7	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action with liquids
Snider-2004-1700-1485	1485	dip	plonger, tremper (dans l'eau)	3697	DIP	42	9	2	7	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action with liquids
Snider-2004-1700-1486	1486	soak	(faire) tremper	2069	SOAK (VERB)	42	9	2	7	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action with liquids
Snider-2004-1700-1487	1487	wring out	essorer	3224	WRING	42	9	2	7	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action with liquids
Snider-2004-1700-1488	1488	dry out (clothes)	sécher	2015	MAKE DRY	42	9	2	7	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action with liquids
Snider-2004-1700-1489	1489	float	flotter	1574	FLOAT	42	9	2	7	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action with liquids
Snider-2004-1700-1490	1490	sink (v)	couler, sombrer	1088	SINK (DESCEND)	42	9	2	7	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action with liquids
Snider-2004-1700-1491	1491	drown (intr)	se noyer	1904	DROWN	42	9	2	7	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action with liquids
Snider-2004-1700-1492	1492	shine	briller	708	SHINE	42	9	2	8	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action of light
Snider-2004-1700-1493	1493	fade	perdre l'éclat, se faner	2704	FADE (LOOSE COLOR)	42	9	2	8	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action of light
Snider-2004-1700-1494	1494	(be) bright	(être) brilliant, vif	679	BRIGHT	42	9	2	8	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action of light
Snider-2004-1700-1495	1495	(be) dim	(être) faible, pâle, sombre			42	9	2	8	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action of light
Snider-2004-1700-1496	1496	light (fire) (v)	allumer (un feu)	737	LIGHT (IGNITE)	42	9	2	9	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action of heat, fire
Snider-2004-1700-1497	1497	quench, extinguish	éteindre	127	EXTINGUISH	42	9	2	9	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action of heat, fire
Snider-2004-1700-1498	1498	burn (intr), blaze	brûler (intransitif), flamber	1428	BURNING	42	9	2	9	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action of heat, fire
Snider-2004-1700-1499	1499	melt (intr)	fondre	2334	MELT	42	9	2	9	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action of heat, fire
Snider-2004-1700-1500	1500	singe	brûler légèrement, roussir	3698	SINGE	42	9	2	9	EVENTS AND ACTIONS	ACTIONS, EVENTS AFFECTING MATTER	Action of heat, fire
Snider-2004-1700-1501	1501	begin	commencer	1806	BEGIN	42	9	3		EVENTS AND ACTIONS	ASPECT	
Snider-2004-1700-1502	1502	beginning	commencement, début	1557	BEGINNING	42	9	3		EVENTS AND ACTIONS	ASPECT	
Snider-2004-1700-1503	1503	continue, resume	continuer, reprendre	3699	CONTINUE	42	9	3		EVENTS AND ACTIONS	ASPECT	
Snider-2004-1700-1504	1504	end (n)	fin	743	END (OF TIME)	42	9	3		EVENTS AND ACTIONS	ASPECT	
Snider-2004-1700-1505	1505	cease, stop	cesser, s'arrêter	1928	CEASE	42	9	3		EVENTS AND ACTIONS	ASPECT	
Snider-2004-1700-1506	1506	finish, complete (v)	finir, achiever	1766	FINISH	42	9	3		EVENTS AND ACTIONS	ASPECT	
Snider-2004-1700-1507	1507	(be) big	(être) grand, gros	1202	BIG	42	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1508	1508	enlarge	agrandir			42	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1509	1509	(be) small	(être) petit	1246	SMALL	42	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1510	1510	diminish	diminuer, réduire	1184	DIMINISH	42	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1511	1511	(be) high	(être) haut	1265	HIGH	42	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1512	1512	(be) low	(être) bas	721	LOW	42	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1513	1513	(be) long	(être) long	1203	LONG	42	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1514	1514	lengthen	rallonger, render plus long	3700	LENGTHEN	42	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1515	1515	(be) short	(être) court	1645	SHORT	42	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1516	1516	shorten	raccourcir, rendre plus court			42	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1517	1517	(be) fat, (be) thick	(être) épais, gras	1244	THICK	43	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1518	1518	(be) thin	(être) mince	2249	THIN (OF SHAPE OF OBJECT)	43	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1519	1519	(be) wide	(être) large	1243	WIDE	43	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1520	1520	widen	élargir			43	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1521	1521	(be) narrow	(être) étroit	1267	NARROW	43	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1522	1522	(be) deep	(être) profond	1593	DEEP	43	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1523	1523	deepen	approfondir			43	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1524	1524	(be) shallow	(être) peu profond	193	SHALLOW	43	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1525	1525	(be) flat	(être) plat	1633	FLAT	43	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1526	1526	flatten	aplatir, aplanir			43	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1527	1527	(be) hollow	(être) creux	3701	HOLLOW	43	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1528	1528	swell (intr)	se gonfler	1573	SWELL	43	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1529	1529	(be) round	(être) rond	1395	ROUND	43	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1530	1530	(be) straight	(être) droit	1404	STRAIGHT	43	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1531	1531	straighten	redresser, redonner une forme droite			43	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1532	1532	(be) crooked	(être) courbé, tordu	297	CROOKED	43	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1533	1533	bend, crook, curve (n)	courbe			43	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1534	1534	(be) heavy	(être) lourd	1210	HEAVY	43	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1535	1535	weight	poids	2466	WEIGHT	43	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1536	1536	(be) light (not heavy)	(être) léger	1052	LIGHT (WEIGHT)	43	10	1		QUALITY	DIMENSION, SHAPE	
Snider-2004-1700-1537	1537	(be) sharp	(être) pointu, trenchant, aigu	1396	SHARP	43	10	2		QUALITY	FEEL	
Snider-2004-1700-1538	1538	sharpen (knife)	aiguiser (couteau)	251	SHARPEN (SOMETHING)	43	10	2		QUALITY	FEEL	
Snider-2004-1700-1539	1539	sharpen, bring to point (arrow)	aiguiser (flèche)	251	SHARPEN (SOMETHING)	43	10	2		QUALITY	FEEL	
Snider-2004-1700-1540	1540	(be) blunt, dull	(être) émoussé, moins tranchant, moins aigue	379	BLUNT	43	10	2		QUALITY	FEEL	
Snider-2004-1700-1541	1541	(be) rough	(être) rigueux, raboteux	1923	ROUGH	43	10	2		QUALITY	FEEL	
Snider-2004-1700-1542	1542	(be) smooth	(être) lisse	1234	SMOOTH	43	10	2		QUALITY	FEEL	
Snider-2004-1700-1543	1543	make smooth	rendre lisse, lisser			43	10	2		QUALITY	FEEL	
Snider-2004-1700-1544	1544	(be) hard	(être) dur	1884	HARD	43	10	2		QUALITY	FEEL	
Snider-2004-1700-1545	1545	harden	durcir			43	10	2		QUALITY	FEEL	
Snider-2004-1700-1546	1546	(be) soft	(être) mou	1856	SOFT	43	10	2		QUALITY	FEEL	
Snider-2004-1700-1547	1547	soften	ramollir			43	10	2		QUALITY	FEEL	
Snider-2004-1700-1548	1548	(be) dry	(être) sec	1398	DRY	43	10	2		QUALITY	FEEL	
Snider-2004-1700-1549	1549	(be) wet	(être) mouillé	1726	WET	43	10	2		QUALITY	FEEL	
Snider-2004-1700-1550	1550	(be) slippery	(être) glissant	3702	SLIPPERY	43	10	2		QUALITY	FEEL	
Snider-2004-1700-1551	1551	(be) sticky	(être) gluant, poisseux, collant	3703	STICKY	43	10	2		QUALITY	FEEL	
Snider-2004-1700-1552	1552	(be) hot (objects)	(être) chaud			43	10	2		QUALITY	FEEL	
Snider-2004-1700-1553	1553	(be) cold (objects)	(être) froid	1287	COLD	43	10	2		QUALITY	FEEL	
Snider-2004-1700-1554	1554	colour	couleur	1613	COLOR	43	10	3		QUALITY	COLOUR	
Snider-2004-1700-1555	1555	(be) white	(être) blanc	1335	WHITE	43	10	3		QUALITY	COLOUR	
Snider-2004-1700-1556	1556	(be) black	(être) noir	163	BLACK	43	10	3		QUALITY	COLOUR	
Snider-2004-1700-1557	1557	(be) red	(être) rouge	156	RED	43	10	3		QUALITY	COLOUR	
Snider-2004-1700-1558	1558	(be) blue	(être) bleu	837	BLUE	43	10	3		QUALITY	COLOUR	
Snider-2004-1700-1559	1559	(be) green	(être) vert	1425	GREEN	44	10	3		QUALITY	COLOUR	
Snider-2004-1700-1560	1560	(be) brown	(être) brun	2409	BROWN	44	10	3		QUALITY	COLOUR	
Snider-2004-1700-1561	1561	(be) yellow	(être) jaune	1424	YELLOW	44	10	3		QUALITY	COLOUR	
Snider-2004-1700-1562	1562	(be) dark (colour)	(être) foncé, sombre	706	DARK	44	10	3		QUALITY	COLOUR	
Snider-2004-1700-1563	1563	(be) light (colour)	(être) clair	250	LIGHT (COLOR)	44	10	3		QUALITY	COLOUR	
Snider-2004-1700-1564	1564	taste (n)	goût	2190	TASTE	44	10	4		QUALITY	TASTE AND SMELL	
Snider-2004-1700-1565	1565	(be) sweet	(être) bon (au gout), sucré	717	SWEET	44	10	4		QUALITY	TASTE AND SMELL	
Snider-2004-1700-1566	1566	(be) sour	(être) acide, aigre	1906	SOUR	44	10	4		QUALITY	TASTE AND SMELL	
Snider-2004-1700-1567	1567	(be) bitter	(être) amer	887	BITTER	44	10	4		QUALITY	TASTE AND SMELL	
Snider-2004-1700-1568	1568	odour, smell (n)	odeur, parfum	3704	ODOR (SMELL)	44	10	4		QUALITY	TASTE AND SMELL	
Snider-2004-1700-1569	1569	stink, smell (bad)	puer, sentir mauvais			44	10	4		QUALITY	TASTE AND SMELL	
Snider-2004-1700-1570	1570	(be) able (to)	(être) capable, pouvoir	972	BE ABLE	44	10	5		QUALITY	ABILITY	
Snider-2004-1700-1571	1571	(be) strong (physically)	(être) fort	785	STRONG	44	10	5		QUALITY	ABILITY	
Snider-2004-1700-1572	1572	strength	force	202	STRENGTH	44	10	5		QUALITY	ABILITY	
Snider-2004-1700-1573	1573	(be) weak	(être) faible	1601	WEAK	44	10	5		QUALITY	ABILITY	
Snider-2004-1700-1574	1574	(be) great, (be) powerful	(être) grand, puissant	3001	POWERFUL	44	10	5		QUALITY	ABILITY	
Snider-2004-1700-1575	1575	splendour, glory	splendeur, gloire			44	10	5		QUALITY	ABILITY	
Snider-2004-1700-1576	1576	(be) good	(être) bon	1035	GOOD	44	10	6		QUALITY	VALUE	
Snider-2004-1700-1577	1577	(be) bad	(être) mauvais	1292	BAD	44	10	6		QUALITY	VALUE	
Snider-2004-1700-1578	1578	right, (be) correct	correct, (avoir) raison	1725	CORRECT (RIGHT)	44	10	6		QUALITY	VALUE	
Snider-2004-1700-1579	1579	truth	vérité	1638	TRUTH	44	10	6		QUALITY	VALUE	
Snider-2004-1700-1580	1580	(be) perfect	(être) parfait			44	10	6		QUALITY	VALUE	
Snider-2004-1700-1581	1581	(be) wrong	(avoir) tort, (être) fautif	1390	WRONG	44	10	6		QUALITY	VALUE	
Snider-2004-1700-1582	1582	(be) beautiful	(être) beau	1427	BEAUTIFUL	44	10	6		QUALITY	VALUE	
Snider-2004-1700-1583	1583	(be) ugly	(être) laid	1548	UGLY	44	10	6		QUALITY	VALUE	
Snider-2004-1700-1584	1584	(be) clean	(être) propre	704	CLEAN	44	10	6		QUALITY	VALUE	
Snider-2004-1700-1585	1585	(be) dirty	(être) sale	1230	DIRTY	44	10	6		QUALITY	VALUE	
Snider-2004-1700-1586	1586	(be) important	(être) important	1285	IMPORTANT	44	10	6		QUALITY	VALUE	
Snider-2004-1700-1587	1587	(be) amusing, funny	(être) amusant, drôle			44	10	6		QUALITY	VALUE	
Snider-2004-1700-1588	1588	(be) new	(être) nouveau, neuf	1231	NEW	44	10	7		QUALITY	MATURITY	
Snider-2004-1700-1589	1589	(be) old (not new)	(être) vieux, ancien	2113	OLD (USED)	44	10	7		QUALITY	MATURITY	
Snider-2004-1700-1590	1590	one (1)	un (1)	1493	ONE	44	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1591	1591	two (2)	deux (2)	1498	TWO	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1592	1592	three (3)	trois (3)	492	THREE	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1593	1593	four (4)	quatre (4)	1500	FOUR	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1594	1594	five (5)	cinq (5)	493	FIVE	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1595	1595	six (6)	six (6)	1703	SIX	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1596	1596	seven (7)	sept (7)	1704	SEVEN	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1597	1597	eight (8)	huit (8)	1705	EIGHT	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1598	1598	nine (9)	neuf (9)	1483	NINE	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1599	1599	ten (10)	dix (10)	1515	TEN	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1600	1600	eleven (11)	onze (11)	1706	ELEVEN	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1601	1601	twelve (12)	douze (12)	1707	TWELVE	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1602	1602	thirteen (13)	treize (13)	1708	THIRTEEN	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1603	1603	fourteen (14)	quatorze (14)	2451	FOURTEEN	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1604	1604	fifteen (15)	quinze (15)	1709	FIFTEEN	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1605	1605	sixteen (16)	seize (16)	2454	SIXTEEN	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1606	1606	seventeen (17)	dix-sept (17)	2453	SEVENTEEN	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1607	1607	eighteen (18)	dix-huit (18)	1713	EIGHTEEN	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1608	1608	nineteen (19)	dix-neuf (19)	1714	NINETEEN	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1609	1609	twenty (20)	vingt (20)	1710	TWENTY	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1610	1610	twenty-one (21)	vingt-et-un (21)	1734	TWENTY ONE	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1611	1611	twenty-two (22)	vingt-deux (22)	3166	TWENTY TWO	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1612	1612	thirty (30)	trente (30)	1715	THIRTY	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1613	1613	forty (40)	quarante (40)	1716	FORTY	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1614	1614	fifty (50)	cinquante (50)	1717	FIFTY	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1615	1615	sixty (60)	soixante (60)	1718	SIXTY	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1616	1616	seventy (70)	soixante-dix (70)	1721	SEVENTY	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1617	1617	eighty (80)	quatre-vingts (80)	1722	EIGHTY	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1618	1618	ninety (90)	quatre-vingt-dix (90)	1724	NINETY	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1619	1619	hundred (100)	cent (100)	1634	HUNDRED	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1620	1620	two hundred (200)	deux cents (200)	2676	TWO HUNDRED	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1621	1621	five hundred (500)	cinq cents (500)	3516	FIVE HUNDRED	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1622	1622	thousand (1000)	mille (1000)	1843	THOUSAND	45	11	1		QUANTITY	CARDINAL NUMBERS	
Snider-2004-1700-1623	1623	(be) first	(être) premier	728	FIRST	45	11	2		QUANTITY	ORDINAL NUMBERS	
Snider-2004-1700-1624	1624	(be) second	(être) deuxième, second	1384	SECOND	45	11	2		QUANTITY	ORDINAL NUMBERS	
Snider-2004-1700-1625	1625	(be) third	(être) troisième	1859	THIRD	45	11	2		QUANTITY	ORDINAL NUMBERS	
Snider-2004-1700-1626	1626	(be) last	(être) dernier	1529	LAST (FINAL)	45	11	2		QUANTITY	ORDINAL NUMBERS	
Snider-2004-1700-1627	1627	add	ajouter	2882	ADD	45	11	3		QUANTITY	ORDER	
Snider-2004-1700-1628	1628	subtract, take away	soustraire, diminuer			45	11	3		QUANTITY	ORDER	
Snider-2004-1700-1629	1629	increase (intr)	augmenter (intr)	1041	INCREASE	45	11	3		QUANTITY	ORDER	
Snider-2004-1700-1630	1630	decrease (intr)	diminuer (intr)			45	11	3		QUANTITY	ORDER	
Snider-2004-1700-1631	1631	count (v)	compter	1420	COUNT	45	11	3		QUANTITY	ORDER	
Snider-2004-1700-1632	1632	arrange	arranger, mettre en ordre	1568	ARRANGE	45	11	3		QUANTITY	ORDER	
Snider-2004-1700-1633	1633	(be) equal	(être) égal	1570	EQUAL	45	11	3		QUANTITY	ORDER	
Snider-2004-1700-1634	1634	(be) abundant	(être) abondant			46	11	4		QUANTITY	RELATIVE QUANTITY	
Snider-2004-1700-1635	1635	enough	assez, suffisamment	1881	ENOUGH	46	11	4		QUANTITY	RELATIVE QUANTITY	
Snider-2004-1700-1636	1636	lack (v)	manquer	2329	LACK (NOT HAVE)	46	11	4		QUANTITY	RELATIVE QUANTITY	
Snider-2004-1700-1637	1637	(be) used up	(être) épuisé			46	11	4		QUANTITY	RELATIVE QUANTITY	
Snider-2004-1700-1638	1638	all	tout, tous	98	ALL	46	11	5		QUANTITY	QUANTIFIERS AND NEGATION	
Snider-2004-1700-1639	1639	many	beaucoup (de)	1198	MANY	46	11	5		QUANTITY	QUANTIFIERS AND NEGATION	
Snider-2004-1700-1640	1640	few	peu (de)	1242	FEW	46	11	5		QUANTITY	QUANTIFIERS AND NEGATION	
Snider-2004-1700-1641	1641	half	moitié	816	HALF	46	11	5		QUANTITY	QUANTIFIERS AND NEGATION	
Snider-2004-1700-1642	1642	whole	entier, l'ensemble, le tout	2277	WHOLE	46	11	5		QUANTITY	QUANTIFIERS AND NEGATION	
Snider-2004-1700-1643	1643	everybody	tout le monde			46	11	5		QUANTITY	QUANTIFIERS AND NEGATION	
Snider-2004-1700-1644	1644	everything	tout, toutes choses	98	ALL	46	11	5		QUANTITY	QUANTIFIERS AND NEGATION	
Snider-2004-1700-1645	1645	everywhere	partout	2999	EVERYWHERE	46	11	5		QUANTITY	QUANTIFIERS AND NEGATION	
Snider-2004-1700-1646	1646	nobody	(aucune) personne, nul			46	11	5		QUANTITY	QUANTIFIERS AND NEGATION	
Snider-2004-1700-1647	1647	nothing	rien	687	NOTHING	46	11	5		QUANTITY	QUANTIFIERS AND NEGATION	
Snider-2004-1700-1648	1648	I	je	1209	I	46	12	1		GRAMMATICAL ITEMS	PRONOUNS	
Snider-2004-1700-1649	1649	you (masc, sing)	tu (masc, sing)			46	12	1		GRAMMATICAL ITEMS	PRONOUNS	
Snider-2004-1700-1650	1650	he (human)	il (humain)	1211	HE	46	12	1		GRAMMATICAL ITEMS	PRONOUNS	
Snider-2004-1700-1651	1651	we (incl)	nous (incl)	1131	WE (INCLUSIVE)	46	12	1		GRAMMATICAL ITEMS	PRONOUNS	
Snider-2004-1700-1652	1652	you (pl)	vous (pl)	1213	YOU	46	12	1		GRAMMATICAL ITEMS	PRONOUNS	
Snider-2004-1700-1653	1653	they (human)	ils (humains)			46	12	1		GRAMMATICAL ITEMS	PRONOUNS	
Snider-2004-1700-1654	1654	here	ici	136	HERE	46	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1655	1655	there	là	1937	THERE	46	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1656	1656	far	loin, éloigné, lointain	1406	FAR	46	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1657	1657	near	proche, près	1942	NEAR	46	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1658	1658	north	nord	1598	NORTH	46	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1659	1659	south	sud	1595	SOUTH	46	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1660	1660	east	est	1877	EAST	46	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1661	1661	west	ouest	1817	WEST	46	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1662	1662	up	en haut	1591	UP	46	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1663	1663	down	en bas	1326	DOWN	46	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1664	1664	forward (direction)	en avant	2912	FORWARD	46	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1665	1665	backward (direction)	en arrière	2911	BACKWARD	46	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1666	1666	right (direction)	(à) droite	1019	RIGHT	46	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1667	1667	left (direction)	(à) gauche	244	LEFT	46	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1668	1668	over, above	par dessus, au-dessus	1741	ABOVE	46	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1669	1669	under, below	sous, en-dessous	1485	BELOW OR UNDER	47	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1670	1670	in front of, before	devant	1883	IN FRONT OF	47	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1671	1671	behind	derrière, en arrière	1686	BEHIND	47	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1672	1672	beside	à côté de	1816	BESIDE	47	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1673	1673	inside	à l'intérieur	1606	INSIDE	47	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1674	1674	outside	(en) dehors	762	OUTSIDE	47	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1675	1675	between	entre	689	BETWEEN	47	12	2		GRAMMATICAL ITEMS	RELATIONALS	
Snider-2004-1700-1676	1676	towards	vers (direction)	2754	TOWARDS	47	12	2		GRAMMATICAL ITEMS	RELATIONALS	
