ID	NUMBER	RELATION	CONCEPTICON_ID	CONCEPTICON_GLOSS	GLOSS	GERMAN	WORD_RESPONSE	SIMILARITY_MEAN	POS
Scheible-2014-5052-4652	4652	SYN			stagnate	stagnieren	wachsen	0.4	V
Scheible-2014-5052-4653	4653	SYN	2001	PAINTING	draw	zeichnen	ausradieren	0.4	V
Scheible-2014-5052-4654	4654	SYN	1998	COMMAND	command	befehlen	wünschen	2.4	V
Scheible-2014-5052-4655	4655	SYN			determine	ermitteln	vertuschen	0.4	V
Scheible-2014-5052-4656	4656	SYN			be amazed	staunen	anöden	0.2	V
Scheible-2014-5052-4657	4657	SYN	2001	PAINTING	draw	zeichnen	radieren	0.4	V
Scheible-2014-5052-4658	4658	SYN			satisfy	befriedigen	enttäuschen	0.2	V
Scheible-2014-5052-4659	4659	SYN	1095	LET GO OR SET FREE	release	freigeben	festhalten	0.6	V
Scheible-2014-5052-4660	4660	SYN			be amazed	staunen	langweilen	0.2	V
Scheible-2014-5052-4661	4661	SYN			find back	zurückfinden	fortbleiben	0.8	V
Scheible-2014-5052-4662	4662	SYN			satisfy	befriedigen	verlangen	1	V
Scheible-2014-5052-4663	4663	SYN	1095	LET GO OR SET FREE	release	freigeben	sperren	0	V
Scheible-2014-5052-4664	4664	SYN	2575	DO OR MAKE	make	tätigen	faulenzen	0.6	V
Scheible-2014-5052-4665	4665	SYN			find back	zurückfinden	verlaufen	0.4	V
Scheible-2014-5052-4666	4666	SYN			favor	begünstigen	ausschließen	0.4	V
Scheible-2014-5052-4667	4667	SYN	1192	THREATEN	threaten	gefährden	beschützen	0.4	V
Scheible-2014-5052-4668	4668	SYN	2575	DO OR MAKE	make	tätigen	unterlassen	0.6	V
Scheible-2014-5052-4669	4669	SYN			coincide	zusammenfallen	aufbauen	0.2	V
Scheible-2014-5052-4670	4670	SYN			favor	begünstigen	benachteiligen	0.2	V
Scheible-2014-5052-4671	4671	SYN	1192	THREATEN	threaten	gefährden	sichern	0.2	V
Scheible-2014-5052-4672	4672	SYN			torpedo	torpedieren	unterstützen	0.4	V
Scheible-2014-5052-4673	4673	SYN			coincide	zusammenfallen	aufrichten	0.4	V
Scheible-2014-5052-4674	4674	SYN	150	WORRY	worry	bekümmern	freuen	0.6	V
Scheible-2014-5052-4675	4675	SYN			border	grenzen	überlappen	1	V
Scheible-2014-5052-4676	4676	SYN			torpedo	torpedieren	zulassen	0.6	V
Scheible-2014-5052-4677	4677	SYN			pay	zuzahlen	abzahlen	2.8	V
Scheible-2014-5052-4678	4678	SYN	150	WORRY	worry	bekümmern	vernachlässigen	2.2	V
Scheible-2014-5052-4679	4679	SYN			border	grenzen	verschwimmen	0.8	V
Scheible-2014-5052-4680	4680	SYN			trample	trampeln	schleichen	0.4	V
Scheible-2014-5052-4681	4681	SYN			pay	zuzahlen	abziehen	0.8	V
Scheible-2014-5052-4682	4682	SYN			enrich	bereichern	vermehren	6.6	V
Scheible-2014-5052-4683	4683	SYN			Clues	hinweisen	weisen	5.6	V
Scheible-2014-5052-4684	4684	SYN	987	REMAIN	remain	verharren	bleiben	8.6	V
Scheible-2014-5052-4685	4685	SYN			enrich	bereichern	nehmen	5	V
Scheible-2014-5052-4686	4686	SYN			questioning	hinterfragen	zweifeln	8.8	V
Scheible-2014-5052-4687	4687	SYN			feature	verfügen	entscheiden	7.8	V
Scheible-2014-5052-4688	4688	SYN			discuss	beratschlagen	absprechen	7	V
Scheible-2014-5052-4689	4689	SYN			questioning	hinterfragen	herausfinden	5.6	V
Scheible-2014-5052-4690	4690	SYN			feature	verfügen	befehlen	6	V
Scheible-2014-5052-4691	4691	SYN	150	WORRY	worry	bekümmern	trauern	5.6	V
Scheible-2014-5052-4692	4692	SYN	998	PUT	put down	hinstellen	stellen	7	V
Scheible-2014-5052-4693	4693	SYN			digest	verdauen	verwerten	5.2	V
Scheible-2014-5052-4694	4694	SYN	150	WORRY	worry	bekümmern	sorgen	7.2	V
Scheible-2014-5052-4695	4695	SYN	998	PUT	put down	hinstellen	einrichten	5.2	V
Scheible-2014-5052-4696	4696	SYN			digest	verdauen	essen	4.8	V
Scheible-2014-5052-4697	4697	SYN			favor	begünstigen	helfen	6	V
Scheible-2014-5052-4698	4698	SYN	860	CAUSE	cause	hervorrufen	auslösen	8.6	V
Scheible-2014-5052-4699	4699	SYN			fading	verblassen	verändern	2.8	V
Scheible-2014-5052-4700	4700	SYN			satisfy	befriedigen	erfüllen	8	V
Scheible-2014-5052-4701	4701	SYN			border	grenzen	enden	6	V
Scheible-2014-5052-4702	4702	SYN			fading	verblassen	nachlassen	6.4	V
Scheible-2014-5052-4703	4703	SYN			satisfy	befriedigen	erfreuen	5.6	V
Scheible-2014-5052-4704	4704	SYN			border	grenzen	berühren	6.2	V
Scheible-2014-5052-4705	4705	SYN	83	FORBID	forbid	verbieten	verhindern	5.6	V
Scheible-2014-5052-4706	4706	SYN	1998	COMMAND	command	befehlen	sagen	3.6	V
Scheible-2014-5052-4707	4707	SYN	1192	THREATEN	threaten	gefährden	riskieren	8.8	V
Scheible-2014-5052-4708	4708	SYN	2762	BLOCK (THE WAY)	obstruct	verbauen	wehren	1.6	V
Scheible-2014-5052-4709	4709	SYN	1998	COMMAND	command	befehlen	anweisen	8	V
Scheible-2014-5052-4710	4710	SYN	1095	LET GO OR SET FREE	release	freigeben	veröffentlichen	8	V
Scheible-2014-5052-4711	4711	SYN	2762	BLOCK (THE WAY)	obstruct	verbauen	verunzieren	4.2	V
Scheible-2014-5052-4712	4712	SYN	2339	NEED (SOMETHING)	need	bedürfen	wünschen	6	V
Scheible-2014-5052-4713	4713	SYN	1095	LET GO OR SET FREE	release	freigeben	befreien	6.6	V
Scheible-2014-5052-4714	4714	SYN			verbalize	verbalisieren	sprechen	8	V
Scheible-2014-5052-4715	4715	SYN	2339	NEED (SOMETHING)	need	bedürfen	brauchen	8.8	V
Scheible-2014-5052-4716	4716	SYN			determine	ermitteln	untersuchen	8.8	V
Scheible-2014-5052-4717	4717	SYN			verbalize	verbalisieren	ausdrücken	8.2	V
Scheible-2014-5052-4718	4718	SYN			tear	ausreißen	zerstören	3.6	V
Scheible-2014-5052-4719	4719	SYN			determine	ermitteln	suchen	7.4	V
Scheible-2014-5052-4720	4720	SYN			outline	umreißen	zerstören	3.6	V
Scheible-2014-5052-4721	4721	SYN			tear	ausreißen	entfernen	4.4	V
Scheible-2014-5052-4722	4722	SYN			gain	erlangen	empfangen	5.4	V
Scheible-2014-5052-4723	4723	SYN			outline	umreißen	entwerfen	6.6	V
Scheible-2014-5052-4724	4724	SYN			exempt	ausnehmen	tun	1.4	V
Scheible-2014-5052-4725	4725	SYN			gain	erlangen	bekommen	8.6	V
Scheible-2014-5052-4726	4726	SYN			cover	überziehen	ziehen	2	V
Scheible-2014-5052-4727	4727	SYN			exempt	ausnehmen	berauben	6.4	V
Scheible-2014-5052-4728	4728	SYN	2327	BECOME SICK	fall ill	erkranken	befallen	4.6	V
Scheible-2014-5052-4729	4729	SYN			cover	überziehen	anziehen	7.2	V
Scheible-2014-5052-4730	4730	SYN			mount	aufsitzen	sitzen	5	V
Scheible-2014-5052-4731	4731	SYN	2327	BECOME SICK	fall ill	erkranken	ausfallen	5.8	V
Scheible-2014-5052-4732	4732	SYN			practice	üben	lernen	8	V
Scheible-2014-5052-4733	4733	SYN			mount	aufsitzen	aufsteigen	7.4	V
Scheible-2014-5052-4734	4734	SYN			require	erfordern	verlangen	8	V
Scheible-2014-5052-4735	4735	SYN			practice	üben	aneignen	6.4	V
Scheible-2014-5052-4736	4736	SYN	3351	STOP DOING	stop	aufhören	tun	0.8	V
Scheible-2014-5052-4737	4737	SYN	1278	VOMIT	vomit	erbrechen	übergeben	7.8	V
Scheible-2014-5052-4738	4738	SYN			trample	trampeln	hüpfen	2	V
Scheible-2014-5052-4739	4739	SYN	3351	STOP DOING	stop	aufhören	enden	9.2	V
Scheible-2014-5052-4740	4740	SYN	1278	VOMIT	vomit	erbrechen	ausscheiden	5.4	V
Scheible-2014-5052-4741	4741	SYN			trample	trampeln	gehen	3	V
Scheible-2014-5052-4742	4742	SYN			hanging	aufhängen	hängen	7.4	V
Scheible-2014-5052-4743	4743	SYN			revoke	entziehen	ziehen	2	V
Scheible-2014-5052-4744	4744	SYN			torpedo	torpedieren	kaputtmachen	5.4	V
Scheible-2014-5052-4745	4745	SYN			hanging	aufhängen	befestigen	6.4	V
Scheible-2014-5052-4746	4746	SYN			revoke	entziehen	nehmen	5.4	V
Scheible-2014-5052-4747	4747	SYN			torpedo	torpedieren	angreifen	7.6	V
Scheible-2014-5052-4748	4748	SYN			stand out	auffallen	hervorstechen	8.6	V
Scheible-2014-5052-4749	4749	SYN			eliminate	eliminieren	entfernen	7.6	V
Scheible-2014-5052-4750	4750	SYN	2575	DO OR MAKE	make	tätigen	bewirken	5.6	V
Scheible-2014-5052-4751	4751	SYN			stand out	auffallen	erkennen	4	V
Scheible-2014-5052-4752	4752	SYN			eliminate	eliminieren	beseitigen	9	V
Scheible-2014-5052-4753	4753	SYN			be amazed	staunen	nachdenken	2.2	V
Scheible-2014-5052-4754	4754	SYN			pay	zuzahlen	zahlen	4.4	V
Scheible-2014-5052-4755	4755	SYN	2892	MAKE ANGRY (ANNOY)	annoy	ärgern	interagieren	1	V
Scheible-2014-5052-4756	4756	SYN			arrive	einfinden	treffen	6.4	V
Scheible-2014-5052-4757	4757	SYN			stagnate	stagnieren	stillstehen	8.6	V
Scheible-2014-5052-4758	4758	SYN			pay	zuzahlen	bezahlen	4.2	V
Scheible-2014-5052-4759	4759	SYN	2892	MAKE ANGRY (ANNOY)	annoy	ärgern	empfinden	2.2	V
Scheible-2014-5052-4760	4760	SYN			arrive	einfinden	sammeln	5.4	V
Scheible-2014-5052-4761	4761	SYN			stagnate	stagnieren	ruhen	6.4	V
Scheible-2014-5052-4762	4762	SYN			coincide	zusammenfallen	vergehen	3.4	V
Scheible-2014-5052-4763	4763	SYN			attract	anziehen	kleiden	9.4	V
Scheible-2014-5052-4764	4764	SYN			contain	eindämmen	begrenzen	7.8	V
Scheible-2014-5052-4765	4765	SYN	196	DONATE	donate	spenden	helfen	5.8	V
Scheible-2014-5052-4766	4766	SYN			coincide	zusammenfallen	kaputtgehen	4.6	V
Scheible-2014-5052-4767	4767	SYN			attract	anziehen	anwinkeln	2.2	V
Scheible-2014-5052-4768	4768	SYN	697	CONTAIN	contain	eindämmen	abwehren	3.6	V
Scheible-2014-5052-4769	4769	SYN	1649	SIT DOWN	put	setzen	hinsetzen	8	V
Scheible-2014-5052-4770	4770	SYN			find back	zurückfinden	gehen	1.4	V
Scheible-2014-5052-4771	4771	SYN	1041	INCREASE	increase	ansteigen	vermehren	6.2	V
Scheible-2014-5052-4772	4772	SYN			install	einbauen	konstruieren	3.6	V
Scheible-2014-5052-4773	4773	SYN			snort	schnauben	hecheln	3.4	V
Scheible-2014-5052-4774	4774	SYN			find back	zurückfinden	finden	5.6	V
Scheible-2014-5052-4775	4775	SYN	1041	INCREASE	increase	ansteigen	anwachsen	8	V
Scheible-2014-5052-4776	4776	SYN			install	einbauen	bauen	4.4	V
Scheible-2014-5052-4777	4777	SYN			lubricate	schmieren	warten	3.8	V
Scheible-2014-5052-4778	4778	SYN	2001	PAINTING	draw	zeichnen	darstellen	6.4	V
Scheible-2014-5052-4779	4779	SYN	1608	LISTEN	listen to	anhören	wahrnehmen	4.4	V
Scheible-2014-5052-4780	4780	SYN			break through	durchbrechen	brechen	6.2	V
Scheible-2014-5052-4781	4781	SYN			lubricate	schmieren	pflegen	4	V
Scheible-2014-5052-4782	4782	SYN			quip	witzeln	belustigen	6.2	V
Scheible-2014-5052-4783	4783	SYN	1608	LISTEN	listen to	anhören	hören	7	V
Scheible-2014-5052-4784	4784	SYN			break through	durchbrechen	ausreißen	4.6	V
Scheible-2014-5052-4785	4785	SYN	2709	FLATTER	flatter	schmeicheln	werben	6.6	V
Scheible-2014-5052-4786	4786	SYN			reuse	wiederverwenden	verwenden	6.2	V
Scheible-2014-5052-4787	4787	SYN	722	ATTACK	attack	angreifen	kämpfen	5.6	V
Scheible-2014-5052-4788	4788	SYN			dampen	dämpfen	verringern	5.8	V
Scheible-2014-5052-4789	4789	SYN	2709	FLATTER	flatter	schmeicheln	umgarnen	8.2	V
Scheible-2014-5052-4790	4790	SYN			reuse	wiederverwenden	benutzen	4.8	V
Scheible-2014-5052-4791	4791	SYN	722	ATTACK	attack	angreifen	greifen	2.6	V
Scheible-2014-5052-4792	4792	SYN			dampen	dämpfen	bügeln	5.2	V
Scheible-2014-5052-4793	4793	SYN			foam	schäumen	blubbern	5.2	V
Scheible-2014-5052-4794	4794	SYN	175	BLOW (OF WIND)	blow	wehen	ziehen	2.8	V
Scheible-2014-5052-4795	4795	SYN			adjust	angleichen	verändern	1.6	V
Scheible-2014-5052-4796	4796	SYN			fuck	bumsen	koitieren	8	V
Scheible-2014-5052-4797	4797	SYN	1696	SURRENDER	give up	resignieren	dulden	3.8	V
Scheible-2014-5052-4798	4798	SYN	175	BLOW (OF WIND)	blow	wehen	bewegen	2.6	V
Scheible-2014-5052-4799	4799	SYN			hit	anfahren	fahren	5.8	V
Scheible-2014-5052-4800	4800	SYN			fuck	bumsen	knallen	6.8	V
Scheible-2014-5052-4801	4801	SYN			divulge	preisgeben	aussetzen	4.2	V
Scheible-2014-5052-4802	4802	SYN			protrude	vorstehen	regieren	7	V
Scheible-2014-5052-4803	4803	SYN			address	adressieren	beschriften	6.8	V
Scheible-2014-5052-4804	4804	SYN			swish	brettern	fahren	4.6	V
Scheible-2014-5052-4805	4805	SYN	1025	WHISTLE	whistle	pfeifen	singen	2.2	V
Scheible-2014-5052-4806	4806	SYN			protrude	vorstehen	leiten	7.4	V
Scheible-2014-5052-4808	4808	SYN			swish	brettern	eilen	6.2	V
Scheible-2014-5052-4809	4809	SYN	1025	WHISTLE	whistle	pfeifen	musizieren	4.2	V
Scheible-2014-5052-4810	4810	SYN			mention	vorbringen	sagen	6	V
Scheible-2014-5052-4811	4811	SYN			repel	abstoßen	verkaufen	6.8	V
Scheible-2014-5052-4812	4812	SYN			beat	bezwingen	überwältigen	8.6	V
Scheible-2014-5052-4813	4813	SYN			draw closer	nähern	kommen	6.4	V
Scheible-2014-5052-4814	4814	SYN			mention	vorbringen	erzählen	6.8	V
Scheible-2014-5052-4815	4815	SYN			repel	abstoßen	drücken	3.2	V
Scheible-2014-5052-4816	4816	SYN			beat	bezwingen	siegen	8.2	V
Scheible-2014-5052-4817	4817	SYN			draw closer	nähern	füttern	0.8	V
Scheible-2014-5052-4818	4818	SYN			progress	voranschreiten	schreiten	6.6	V
Scheible-2014-5052-4819	4819	SYN			cut off	abschneiden	teilen	4.8	V
Scheible-2014-5052-4820	4820	SYN			respectively	beziehen	kaufen	6.6	V
Scheible-2014-5052-4821	4821	SYN	1933	LOOSEN	loosen	lockern	entfernen	4.4	V
Scheible-2014-5052-4822	4822	SYN			progress	voranschreiten	gehen	7.4	V
Scheible-2014-5052-4823	4823	SYN			cut off	abschneiden	kürzen	8	V
Scheible-2014-5052-4824	4824	SYN			respectively	beziehen	erhalten	6.8	V
Scheible-2014-5052-4825	4825	SYN	494	FLIRT	flirt	liebäugeln	sympathisieren	6.2	V
Scheible-2014-5052-4826	4826	SYN			confuse	verwirren	täuschen	6.4	V
Scheible-2014-5052-4827	4827	SYN			switch off	abschalten	verändern	1.2	V
Scheible-2014-5052-4828	4828	SYN			describe	bezeichnen	einordnen	4.8	V
Scheible-2014-5052-4829	4829	SYN	504	LEARN	learn	lernen	erfahren	8	V
Scheible-2014-5052-4830	4830	SYN			confuse	verwirren	beeinflussen	1.8	V
Scheible-2014-5052-4831	4831	SYN			disarm	abrüsten	entwaffnen	9.2	V
Scheible-2014-5052-4832	4832	SYN			describe	bezeichnen	beschreiben	8.6	V
Scheible-2014-5052-4833	4833	SYN	504	LEARN	learn	lernen	aufnehmen	5.6	V
Scheible-2014-5052-4834	4834	SYN			exterminate	vertilgen	verbrauchen	6	V
Scheible-2014-5052-4835	4835	SYN			disarm	abrüsten	desarmieren	5	V
Scheible-2014-5052-4836	4836	SYN			storm	bestürmen	bitten	4.4	V
Scheible-2014-5052-4837	4837	SYN	1608	LISTEN	listen	lauschen	spionieren	6.6	V
Scheible-2014-5052-4838	4838	SYN			amalgamate	verquicken	vernetzen	5	V
Scheible-2014-5052-4839	4839	SYN			settle up	abrechnen	zählen	5.8	V
Scheible-2014-5052-4840	4840	SYN			storm	bestürmen	angreifen	7.6	V
Scheible-2014-5052-4841	4841	SYN	574	TRANSIT	cross	kreuzen	segeln	5.4	V
Scheible-2014-5052-4842	4842	SYN			amalgamate	verquicken	verbinden	7.4	V
Scheible-2014-5052-4843	4843	SYN			settle up	abrechnen	rechnen	5.2	V
Scheible-2014-5052-4844	4844	SYN			consist	bestehen	prüfen	1.6	V
Scheible-2014-5052-4845	4845	SYN	574	TRANSIT	cross	kreuzen	bewegen	2.2	V
Scheible-2014-5052-4846	4846	SYN			reduce	vermindern	verkleinern	9	V
Scheible-2014-5052-4847	4847	SYN			take off	abheben	heben	5.2	V
Scheible-2014-5052-4848	4848	SYN			consist	bestehen	existieren	7.8	V
Scheible-2014-5052-4849	4849	SYN			inform	informieren	mitteilen	9	V
Scheible-2014-5052-4850	4850	SYN			reduce	vermindern	reduzieren	9.6	V
Scheible-2014-5052-4851	4851	SYN			take off	abheben	fliegen	6.6	V
Scheible-2014-5052-4852	4852	SYN			remove	beseitigen	bewegen	3.2	V
Scheible-2014-5052-4853	4853	SYN			inform	informieren	belehren	6	V
Scheible-2014-5052-4854	4854	SYN	987	REMAIN	remain	verharren	weilen	7.4	V
Scheible-2014-5052-4855	4855	SYN			snort	schnauben	atmen	4.2	V
Scheible-2014-5052-4856	4856	SYN	1933	LOOSEN	loosen	lockern	lösen	6.6	V
Scheible-2014-5052-4857	4857	SYN			divulge	preisgeben	verraten	8	V
Scheible-2014-5052-4858	4858	SYN	1696	SURRENDER	give up	resignieren	aufgeben	9.6	V
Scheible-2014-5052-4859	4859	SYN			foam	schäumen	sprudeln	7.4	V
Scheible-2014-5052-4860	4860	SYN	1649	SIT DOWN	put	setzen	platzieren	8.4	V
Scheible-2014-5052-4861	4861	SYN	196	DONATE	donate	spenden	geben	7.8	V
Scheible-2014-5052-4862	4862	SYN			be amazed	staunen	wundern	8.4	V
Scheible-2014-5052-4863	4863	SYN	2575	DO OR MAKE	make	tätigen	machen	8.2	V
Scheible-2014-5052-4864	4864	SYN	494	FLIRT	flirt	liebäugeln	flirten	7.8	V
Scheible-2014-5052-4865	4865	SYN	83	FORBID	forbid	verbieten	untersagen	9.8	V
Scheible-2014-5052-4866	4866	SYN	1608	LISTEN	listen	lauschen	hören	8.4	V
Scheible-2014-5052-4867	4867	SYN			exterminate	vertilgen	essen	7.2	V
Scheible-2014-5052-4868	4868	SYN			Clues	hinweisen	zeigen	8.8	V
Scheible-2014-5052-4869	4869	SYN			quip	witzeln	scherzen	10	V
Scheible-2014-5052-4870	4870	SYN	860	CAUSE	cause	hervorrufen	verursachen	9.6	V
Scheible-2014-5052-4871	4871	SYN	2001	PAINTING	draw	zeichnen	malen	7.2	V
Scheible-2014-5052-4872	4872	SYN	1192	THREATEN	threaten	gefährden	bedrohen	9.2	V
Scheible-2014-5052-4873	4873	SYN			require	erfordern	benötigen	8.8	V
Scheible-2014-5052-4874	4874	SYN			remove	beseitigen	entfernen	8.8	V
Scheible-2014-5052-4875	4875	SYN			discuss	beratschlagen	besprechen	9.2	V
Scheible-2014-5052-4876	4876	SYN			favor	begünstigen	bevorzugen	8.6	V
Scheible-2014-5052-4877	4877	SYN			adjust	angleichen	anpassen	9.8	V
Scheible-2014-5052-4878	4878	SYN			hit	anfahren	starten	7.8	V
Scheible-2014-5052-4879	4879	SYN			switch off	abschalten	ausmachen	8.2	V
Scheible-2014-5052-4880	4880	SYN	2892	MAKE ANGRY (ANNOY)	annoy	ärgern	triezen	8.2	V
Scheible-2014-5052-4881	4881	SYN			arrive	einfinden	eintreffen	8.4	V
Scheible-2014-5052-4882	4882	SYN			stagnate	stagnieren	anhalten	7.4	V
Scheible-2014-5052-4883	4883	SYN			pay	zuzahlen	beisteuern	7	V
Scheible-2014-5052-4884	4884	SYN			stand out	auffallen	bemerken	7.4	V
Scheible-2014-5052-4885	4885	SYN			eliminate	eliminieren	auslöschen	9	V
Scheible-2014-5052-4886	4886	SYN			stagnate	stagnieren	stocken	8	V
Scheible-2014-5052-4887	4887	SYN			pay	zuzahlen	drauflegen	8.4	V
Scheible-2014-5052-4888	4888	SYN			stand out	auffallen	herausstechen	8.6	V
Scheible-2014-5052-4889	4889	SYN			eliminate	eliminieren	ausrotten	8.8	V
Scheible-2014-5052-4890	4890	SYN			be amazed	staunen	bewundern	7.8	V
Scheible-2014-5052-4891	4891	SYN			hanging	aufhängen	anbringen	6.2	V
Scheible-2014-5052-4892	4892	SYN			revoke	entziehen	vorenthalten	7	V
Scheible-2014-5052-4893	4893	SYN	2575	DO OR MAKE	make	tätigen	betreiben	7.8	V
Scheible-2014-5052-4894	4894	SYN			hanging	aufhängen	auferlegen	1.2	V
Scheible-2014-5052-4895	4895	SYN			revoke	entziehen	wegnehmen	9.4	V
Scheible-2014-5052-4896	4896	SYN			torpedo	torpedieren	beschießen	7.4	V
Scheible-2014-5052-4897	4897	SYN	3351	STOP DOING	stop	aufhören	beenden	9.8	V
Scheible-2014-5052-4898	4898	SYN	1278	VOMIT	vomit	erbrechen	kotzen	10	V
Scheible-2014-5052-4899	4899	SYN			torpedo	torpedieren	vereiteln	4.4	V
Scheible-2014-5052-4900	4900	SYN	3351	STOP DOING	stop	aufhören	stoppen	9.6	V
Scheible-2014-5052-4901	4901	SYN	1278	VOMIT	vomit	erbrechen	speien	8.4	V
Scheible-2014-5052-4902	4902	SYN			trample	trampeln	stampfen	8	V
Scheible-2014-5052-4903	4903	SYN			mount	aufsitzen	besteigen	8	V
Scheible-2014-5052-4904	4904	SYN			require	erfordern	bedürfen	7.4	V
Scheible-2014-5052-4905	4905	SYN			trample	trampeln	stapfen	7.4	V
Scheible-2014-5052-4906	4906	SYN			mount	aufsitzen	hereinfallen	3	V
Scheible-2014-5052-4907	4907	SYN	2327	BECOME SICK	fall ill	erkranken	anstecken	5.4	V
Scheible-2014-5052-4908	4908	SYN			practice	üben	probieren	5.6	V
Scheible-2014-5052-4909	4909	SYN			exempt	ausnehmen	ausweiden	8	V
Scheible-2014-5052-4910	4910	SYN	2327	BECOME SICK	fall ill	erkranken	infizieren	7.2	V
Scheible-2014-5052-4911	4911	SYN			practice	üben	trainieren	8.8	V
Scheible-2014-5052-4912	4912	SYN			exempt	ausnehmen	herausnehmen	5.8	V
Scheible-2014-5052-4913	4913	SYN			gain	erlangen	erhalten	8.6	V
Scheible-2014-5052-4914	4914	SYN			cover	überziehen	umhüllen	8.2	V
Scheible-2014-5052-4915	4915	SYN			tear	ausreißen	entkommen	8	V
Scheible-2014-5052-4916	4916	SYN			gain	erlangen	erreichen	9.2	V
Scheible-2014-5052-4917	4917	SYN			cover	überziehen	verschulden	5.4	V
Scheible-2014-5052-4918	4918	SYN			tear	ausreißen	weglaufen	8.6	V
Scheible-2014-5052-4919	4919	SYN			determine	ermitteln	herausfinden	8.2	V
Scheible-2014-5052-4920	4920	SYN			outline	umreißen	abgrenzen	5.6	V
Scheible-2014-5052-4921	4921	SYN	2339	NEED (SOMETHING)	need	bedürfen	benötigen	9.4	V
Scheible-2014-5052-4922	4922	SYN			determine	ermitteln	recherchieren	9	V
Scheible-2014-5052-4923	4923	SYN			outline	umreißen	skizzieren	9.2	V
Scheible-2014-5052-4924	4924	SYN	2339	NEED (SOMETHING)	need	bedürfen	erfordern	8	V
Scheible-2014-5052-4925	4925	SYN	1095	LET GO OR SET FREE	release	freigeben	freilassen	8.4	V
Scheible-2014-5052-4926	4926	SYN			verbalize	verbalisieren	artikulieren	7.4	V
Scheible-2014-5052-4927	4927	SYN	1998	COMMAND	command	befehlen	beordern	8.4	V
Scheible-2014-5052-4928	4928	SYN	1095	LET GO OR SET FREE	release	freigeben	zulassen	5.4	V
Scheible-2014-5052-4929	4929	SYN			verbalize	verbalisieren	aussprechen	8.6	V
Scheible-2014-5052-4930	4930	SYN	1998	COMMAND	command	befehlen	ordern	8.2	V
Scheible-2014-5052-4931	4931	SYN	1192	THREATEN	threaten	gefährden	schwächen	4.6	V
Scheible-2014-5052-4932	4932	SYN	2762	BLOCK (THE WAY)	obstruct	verbauen	torpedieren	2.4	V
Scheible-2014-5052-4933	4933	SYN			satisfy	befriedigen	stillen	6.4	V
Scheible-2014-5052-4934	4934	SYN			border	grenzen	anliegen	7.2	V
Scheible-2014-5052-4935	4935	SYN	2762	BLOCK (THE WAY)	obstruct	verbauen	verbarrikadieren	5.8	V
Scheible-2014-5052-4936	4936	SYN			satisfy	befriedigen	zufriedenstellen	9.2	V
Scheible-2014-5052-4937	4937	SYN			border	grenzen	anstoßen	4	V
Scheible-2014-5052-4938	4938	SYN	83	FORBID	forbid	verbieten	unterbinden	8.6	V
Scheible-2014-5052-4939	4939	SYN			favor	begünstigen	fördern	9	V
Scheible-2014-5052-4940	4940	SYN	860	CAUSE	cause	hervorrufen	bewirken	8.8	V
Scheible-2014-5052-4941	4941	SYN			fading	verblassen	aufhellen	3.2	V
Scheible-2014-5052-4942	4942	SYN	150	WORRY	worry	bekümmern	bedrücken	7.6	V
Scheible-2014-5052-4943	4943	SYN	998	PUT	put down	hinstellen	aufstellen	6.6	V
Scheible-2014-5052-4944	4944	SYN			fading	verblassen	ausbleichen	8	V
Scheible-2014-5052-4945	4945	SYN	150	WORRY	worry	bekümmern	schwächen	0.8	V
Scheible-2014-5052-4946	4946	SYN	998	PUT	put down	hinstellen	platzieren	9	V
Scheible-2014-5052-4947	4947	SYN			digest	verdauen	durchdenken	4.2	V
Scheible-2014-5052-4948	4948	SYN			discuss	beratschlagen	beraten	8.4	V
Scheible-2014-5052-4949	4949	SYN			questioning	hinterfragen	nachforschen	8.4	V
Scheible-2014-5052-4950	4950	SYN			digest	verdauen	verarbeiten	7.8	V
Scheible-2014-5052-4951	4951	SYN			enrich	bereichern	anreichern	4.2	V
Scheible-2014-5052-4952	4952	SYN			questioning	hinterfragen	nachfragen	7.4	V
Scheible-2014-5052-4953	4953	SYN			feature	verfügen	bestimmen	8	V
Scheible-2014-5052-4954	4954	SYN			enrich	bereichern	stehlen	4.2	V
Scheible-2014-5052-4955	4955	SYN			Clues	hinweisen	andeuten	7.6	V
Scheible-2014-5052-4956	4956	SYN			feature	verfügen	erlassen	7.6	V
Scheible-2014-5052-4957	4957	SYN			take off	abheben	fortfliegen	5.8	V
Scheible-2014-5052-4958	4958	SYN			remove	beseitigen	entledigen	8.6	V
Scheible-2014-5052-4959	4959	SYN			inform	informieren	berichten	8	V
Scheible-2014-5052-4960	4960	SYN	987	REMAIN	remain	verharren	abwarten	7.8	V
