ID	NUMBER	GLOSS	CONCEPTICON_ID	CONCEPTICON_GLOSS	AFRIKAANS_AOA	AFRIKAANS	AMERICANENGLISH_AOA	AMERICANENGLISH	CATALAN_AOA	CATALAN	CZECH_AOA	CZECH	DANISH_AOA	DANISH	DUTCH_AOA	DUTCH	ENGLISH_AOA	ENGLISH	FINNISH_AOA	FINNISH	GAELIC_AOA	GAELIC	GERMAN_AOA	GERMAN	GREEK_AOA	GREEK	HEBREW_AOA	HEBREW	HUNGARIAN_AOA	HUNGARIAN	ICELANDIC_AOA	ICELANDIC	IRISH_AOA	IRISH	XHOSA_AOA	XHOSA	ITALIAN_AOA	ITALIAN	LEBANESEARABIC_AOA	LEBANESEARABIC	LITHUANIAN_AOA	LITHUANIAN	LUXEMBOURGISH_AOA	LUXEMBOURGISH	MALAY_AOA	MALAY	MALTESE_AOA	MALTESE	PERSIAN_AOA	PERSIAN	POLISH_AOA	POLISH	RUSSIAN_AOA	RUSSIAN	SOUTHAFRICANENGLISH_AOA	SOUTHAFRICANENGLISH	SERBIAN_AOA	SERBIAN	SLOVAK_AOA	SLOVAK	SPANISH_AOA	SPANISH	SWEDISH_AOA	SWEDISH	TURKISH_AOA	TURKISH	WESTERNARMENIAN_AOA	WESTERNARMENIAN
Luniewska-2019-299-258	258	shower	3128	SHOWER (ACTION)	4.81081081081081	stort	4.56521739130435	shower	5.15	dutxar-se	4.23076923076923	sprchovat se	4	tager et brusebad	3.22727272727273	douchen	4.42741935483871	shower	2.95833333333333	peseytyä	8.57142857142857	a’gabhailfras	3.9047619047619	duschen	3.609375	λούζει	2.95238095238095	lehitkale'ax	5.05	zuhanyzik	4.8695652173913	fara í sturtu	5.42105263157895	(ag) tógaint cith	6.75	shawarisha	4.04166666666667	farsi la doccia	2.28571428571429	thammam 	3.42857142857143	maudytis	3.59090909090909	duschen	3.63513513513513	mandi	5.19047619047619	tieħu shower	5.57142857142857	دوش گرفتن	5	brać prysznic	4.25714285714286	принимать душ	4.07317073170732	shower	4.33333333333333	tuširati se	3.96969696969697	sprchovať sa	3.5	ducharse	4.17391304347826	duscha	4.76923076923077	duş yapmak		-
Luniewska-2019-299-259	259	sing	1261	SING	2.91891891891892	sing	3.39130434782609	sing	2.8	cantar	2.61538461538462	zpívat	2.39130434782609	synger	2.81818181818182	zingen	3.06048387096774	sing	1.58333333333333	laulaa	3.71428571428571	a’seinn	2.28571428571429	singen	3.16666666666667	τραγουδάει	2.19047619047619	lashir	3.04761904761905	énekel	2.52173913043478	syngja	2.89473684210526	(ag) canadh	4.30434782608696	cula	2.83333333333333	cantare	2.76190476190476	ghanna	2.96428571428571	dainuoti	2.45454545454545	sangen	4.62162162162162	nyanyi	3.85714285714286	tkanta	4.90476190476191	آواز خواندن	2.9375	śpiewać	2.47222222222222	петь	2.76190476190476	sing	3.51515151515152	pevati	2.48484848484848	spievať	3	cantar	2.34782608695652	sjunga	3	şarkı söylemek		-
Luniewska-2019-299-260	260	sink	1088	SINK (DESCEND)	4.51351351351351	sink	4.30434782608696	sink	4.85	enfonsar-se	4.65384615384615	potápět se	3.8695652173913	synker	4.59090909090909	zinken	4.48780487804878	sink	3.66666666666667	upota	5.04761904761905	a’dolfodha	5.33333333333333	sinken	5.51515151515152	βυθίζεται	4.8	litboa	5.47619047619048	süllyed	4.73913043478261	sökkva		-	7.31818181818182	zika	5.5	affondare	5.04761904761905	gheri' 	4.60714285714286	skęsti	4.45454545454545	ënnergoen	6.21621621621622	tenggelam	5.23809523809524	tegħreq	5.83333333333333	غرق شدن	4.96875	tonąć	3.80555555555556	тонуть	4.58536585365854	sink	5.36363636363636	tonuti	4.51515151515152	topiť sa	5.22727272727273	hundir	4.17391304347826	sjunka	4.02631578947368	batmak	2.25	Երգել 
Luniewska-2019-299-261	261	sit	1416	SIT	2.56756756756757	sit	2.95652173913043	sit	2.65	seure	2.42307692307692	sedět	2.26086956521739	sidder	2.18181818181818	zitten	2.64516129032258	sit	1.33333333333333	istua	3.52380952380952	a’suidhe	1.95238095238095	sitzen	3	κάθεται	2	lashevet	2.61904761904762	ül	2.26086956521739	sitja	2.68421052631579	(ag) suí	4.45833333333333	chopha	2.58333333333333	sedere	2.38095238095238	a3ad	2.82142857142857	sėdėti	2.63636363636364	sëtzen	3.48648648648649	duduk	3.85714285714286	tpoġġi	2.85714285714286	نشستن	2.59375	siedzieć	1.91666666666667	сидеть	2.21428571428571	sit	3.09090909090909	sedeti	2.09090909090909	sedieť	4.16666666666667	sentarse	2.52173913043478	sitta	2.51282051282051	oturmak	1.75	Նստիլ 
Luniewska-2019-299-262	262	skate	3129	SKATE	6.18918918918919	rolskaats	4.91304347826087	skate	5.35	patinar	4.03846153846154	bruslit	4.78260869565217	står på rulleskøjter	4.86363636363636	rolschaatsen	5.14516129032258	skate	6.95833333333333	rullaluistella	12.047619047619	a’spèileadh	5.61904761904762	eislaufen	7.08823529411765	παγοδρομεί	3.6	lehaxalik	6.47619047619048	görkorcsolyázik	4.1304347826087	skauta	5.82352941176471	(ag) scátáil	8	skeyitha	5	pattinare	4.28571428571429	3emil patin	4.07142857142857	čiuožti	4.38095238095238	[Rollschong] fueren	7.21621621621622	luncur	5.80952380952381	tiskejzja	8	اسکیت کردن	6.9375	jeździć na rolkach	6.91666666666667	кататься на роликах	5.55	skate	3.96969696969697	voziti se	4.96969696969697	korčuľovať sa	4.5	patinar	5.43478260869565	åka rullskridskor	6.05128205128205	paten kaymak		-
Luniewska-2019-299-263	263	ski	2991	SKI	6.05405405405405	ski	4.95652173913043	ski	6.9	esquiar	4.53846153846154	lyžovat	4.73913043478261	står på ski	5.68181818181818	skiën	5.91056910569106	ski	2.45833333333333	hiihtää	7.42857142857143	a’sgitheadh	2.52380952380952	fahren	5.69117647058824	κάνει σκι	5.4	liglosh	5.42857142857143	síel	4.73913043478261	renna sér á skíðum	7.38888888888889	(ag) sciáil	7.70833333333333	dlal'ekhephini	5	sciare	5.57142857142857	3emil ski	5.14285714285714	slidinėti	5.28571428571429	[Schi] fueren	7.75675675675676	meluncur	5.52380952380952	tiskijja	7.66666666666667	اسکی کردن	4.625	jeździć na nartach	4.55555555555556	кататься на лыжах	5.5	ski	6.03030303030303	skijati	4.78787878787879	lyžovať sa	6.28571428571429	esquiar	4.34782608695652	åka skidor	6.56410256410256	kayak yapmak		-
Luniewska-2019-299-264	264	sleep	1585	SLEEP	2.64864864864865	slaap	3	sleep	2.4	dormir	2.23076923076923	spát	2.17391304347826	sover	1.90909090909091	slapen	2.33870967741935	sleep	1.33333333333333	nukkua	3.66666666666667	a’cadal	1.9047619047619	schlafen	2.69117647058824	κοιμάται	2	lishon	2.85714285714286	alszik	2.17391304347826	sofa	2.6	(ag) codladh 	3.16	lala	2.41666666666667	dormire	1.9047619047619	ne:m	2.64285714285714	miegoti	2.18181818181818	schlofen	3.25675675675676	tidur	3.33333333333333	torqod	2.6	خوابیدن	2.38709677419355	spać	1.81944444444444	спать	2.07142857142857	sleep	2.93939393939394	spavati	1.75757575757576	spať	2.5	dormir	2.1304347826087	sova	2.10526315789474	uyumak	2.20833333333333	Քնանալ 
Luniewska-2019-299-265	265	slide			3.38888888888889	gly [English: slide]	3.47826086956522	slide	3.95	baixar pel tobogan	3.11538461538462	klouzat se	3.04347826086957	rutsjer	3.22727272727273	glijden	3.37096774193548	slide	2.16666666666667	laskea (liukumäkeä)	9.57142857142857	a’sleamhnachadh	2.38095238095238	rutschen	3.72727272727273	κάνει τσουλήθρα 	3.02380952380952	lehitgalesh	3.66666666666667	csúszik	3.09090909090909	renna sér	3.47368421052632	(ag) sleamhnú	6	tyibilika	3.45833333333333	scivolare	3.45238095238095	zehlayta	4.14285714285714	čiuožti	2.40909090909091	rutschen	5.75675675675676	gelongsor	4.25	tiżżerżaq	3.42857142857143	سرسره بازی کردن	3.46875	zjeżdżać	3.25	катиться	3.26829268292683	slide	4.3030303030303	spuštati se	2.78787878787879	šmýkať sa	5.5	resbalar	3.43478260869565	åka rutschkana	3.53846153846154	kaymak	2.70833333333333	Սահիլ 
Luniewska-2019-299-266	266	slip	1324	SLIP	3.97297297297297	gly [English: slip]	4.08695652173913	slip	4	relliscar	3.42307692307692	uklouznout	4	glide	4.18181818181818	uitglijden	4.0241935483871	slip	2.875	liukastua	4.04761904761905	a’tuiteam	3.66666666666667	ausrutschen	4.56060606060606	γλιστράει	4.85	lehaxalik	4.33333333333333	elcsúszik	2.82608695652174	renna 	5.82352941176471	(ag) sciorradh	6.43478260869565	phuncuka	3.54166666666667	scivolare	3.80952380952381	zahhat	3.85714285714286	paslysti	3.59090909090909	ausrutschen	6.67567567567568	gelincir	4.90476190476191	tiżloq	4	لیز خوردن	4.1875	poślizgnąć się	3.72222222222222	подскользнуться	3.52380952380952	slip	4.57575757575758	okliznuti se	3.48484848484848	pošmyknúť sa	6.22222222222222	deslizar	3.04347826086957	halka 	3.76923076923077	kaymak		-
Luniewska-2019-299-267	267	smell	1586	SMELL (PERCEIVE)	3.16216216216216	ruik	3.39130434782609	smell	3.2	olorar	3.53846153846154	čichat	3.43478260869565	dufter	3.13636363636364	ruiken	3.20967741935484	smell	2.29166666666667	haistaa	5.90476190476191	a’togailfàileadh	2.47619047619048	riechen	3.31666666666667	μυρίζει	2.80952380952381	lehari'ax	3.52380952380952	szagol	4.1304347826087	þefa af	5.76470588235294	(ag) bolú	4.86363636363636	nukisa	4.20833333333333	annusare	2.9047619047619	chamm	3.39285714285714	uostyti	2.77272727272727	richen	5.32432432432432	hidu	4.52380952380952	ixxomm	3.61904761904762	بو کردن	3.3125	wąchać	2.52777777777778	нюхать	2.61904761904762	smell	3.57575757575758	mirisati	3.12121212121212	voňať	3.31818181818182	oler	2.8695652173913	lukta	3.15789473684211	koklamak	2.83333333333333	Հոտոտալ 
Luniewska-2019-299-268	268	smoke	1689	SMOKE (INHALE)	4.37837837837838	rook		-	4.9	fumar		-	3.56521739130435	ryger	4.72727272727273	roken	5.5	smoke	4.29166666666667	tupakoida	5.38095238095238	a’smocadh	4.57142857142857	rauchen	5.16176470588235	καπνίζει	5.75	le'ashen	4.66666666666667	dohányzik	4.17391304347826	reykja	5.52631578947368	(ag) caitheamh tabac	7.18181818181818	tshaya	5.08333333333333	fumare	4.95238095238095	dakhkhan	5.60714285714286	rūkyti	3.86363636363636	fëmmen		-	5.80952380952381	tpejjep		-	3.8125	palić	4.47222222222222	курить	4.68292682926829	smoke	5.72727272727273	pušiti	4.78787878787879	fajčiť	4.86363636363636	fumar	4.39130434782609	röka	4.3421052631579	sigara içmek		-
Luniewska-2019-299-269	269	snow	1255	SNOWING	4.86486486486487	sneeu	3.47826086956522	snow	4.05	nevar	2.88461538461538	sněžit	2.69565217391304	sner	3.27272727272727	sneeuwen	3.33064516129032	snow	2	sataa lunta	4.23809523809524	a’curant-sneachda	2.61904761904762	schneien	4.22058823529412	χιονίζει	4.5	yored sheleg	3.23809523809524	havazik	3	snjóa	3.21052631578947	(ag) cur sneachta	6.68	ukukhithika	3.5	nevicare	4.66666666666667	talajit	3.39285714285714	snigti	2.81818181818182	schneien	7.67567567567568	bersalji	6.14285714285714	tinżel il-borra	3.95238095238095	برف باریدن	5.12903225806452	śnieżyć	2.55555555555556	идёт снег	4.45238095238095	snow	3.21212121212121	pada sneg	2.48484848484848	snežiť	4.59090909090909	nevar	2.56521739130435	snöa 	3.44736842105263	kar yağmak	4.04166666666667	Ձիւնել 
Luniewska-2019-299-270	270	spill	3130	SPILL (SOMETHING)	2.97297297297297	mors	3.73913043478261	spill	5.4	vessar	3.19230769230769	rozlít	2.95652173913043	vælter	3.77272727272727	morsen	3.48790322580645	spill	2.08333333333333	kaataa	4.47619047619048	a’dòrtadh	3.61904761904762	umkippen	3.6875	χύνει	2.80952380952381	lishpox	3.71428571428571	kiönt	2.65217391304348	sulla	3.77777777777778	(ag) doirteadh	5	chitha	4.20833333333333	versare	4.57142857142857	dala'	3.35714285714286	išpilti	2.93181818181818	sabbelen 	4.72972972972973	tumpah	4.52380952380952	twaqqa'	3.4047619047619	ریختن	3.1875	rozlać	2.86111111111111	разлить	2.95238095238095	spill	4.36363636363636	prosipati	2.6969696969697	rozliať	3.36363636363636	tirar	2.95652173913043	spilla	2.89473684210526	dökmek	3	Թափիլ 
Luniewska-2019-299-271	271	spin	121	SPIN	4.85714285714286	spin	4.95652173913043	sew	6.65	filar	6.23076923076923	příst	4.54545454545455	spinder	5.57142857142857	spinnen	3.78225806451613	spin	4.375	kehrätä		-	5.61904761904762	spinnen	5.39705882352941	στριφογυρίζει	7	litvot	4.76190476190476	fon	5.60869565217391	spinna	6.3125	(ag) sní	8.5	thungangomeshini	3.33333333333333	girare	6.38095238095238	ghazal	5.21428571428571	verpti	5.66666666666667	spannen	5.83783783783784	jahit	8	tinseġ	8.90476190476191	ریسیدن	7.34375	prząść	5.2	прясть	5.25	weave	6.18181818181818	presti	6.24242424242424	priasť	4.22222222222222	girar	5	spinna	8.47058823529412	eğirmek		-
Luniewska-2019-299-272	272	squeeze	1414	SQUEEZE	3.24324324324324	druk	4.60869565217391	squeeze	5.85	esprémer	3.65384615384615	mačkat	4.8695652173913	presser	5.63636363636364	uitknijpen	3.96774193548387	squeeze	3.375	puristaa	8.33333333333333	a’fàsgadh	4.85714285714286	auspressen	4.85294117647059	στίβει	4.55	lisxot	5.42105263157895	facsar	4.47826086956522	kreista	4.94444444444444	(ag) fáscadh	5.52	khama	5.70833333333333	spremere	4.85714285714286	3asar	3.96428571428571	spausti	4.61904761904762	auspressen	6.35135135135135	perah	5.90476190476191	tagħsar	5.90476190476191	فشردن	4.9375	wyciskać	4.19444444444444	выжимать	3.45238095238095	squeeze	5.39393939393939	cediti	4.75757575757576	žmýkať	5.27272727272727	exprimir	4.91304347826087	pressa	3.58974358974359	sıkmak	4.5	Ճզմել
Luniewska-2019-299-273	273	steal	713	STEAL	4.40540540540541	steel	4.34782608695652	steal	6	robar	5.34615384615385	krást	4.52173913043478	stjæler	4.77272727272727	stelen	4.69918699186992	steal	3.95833333333333	varastaa	5.47619047619048	a’goid	4.38095238095238	stehlen	4.79411764705882	κλέβει	4.5	lignov	5	lop	4.43478260869565	stela	3.94736842105263	(ag) goid	5.73913043478261	yiba	4.625	rubare	4.57142857142857	sara'	4.78571428571429	vogti	4.5	klauen	5.21621621621622	curi	6.52380952380952	tisraq	5.35	دزدیدن	5.09375	kraść	4.4	украсть	4.31707317073171	steal	5.125	krasti	4.87878787878788	kradnúť	4.95454545454545	robar	4.95652173913043	stjäla	3.73684210526316	çalmak	6.33333333333333	Գողնալ 
Luniewska-2019-299-274	274	sting	571	STING	4.05405405405405	steek	4.39130434782609	sting	4.1	picar	3.38461538461538	píchnout	3.69565217391304	stikker	4.59090909090909	steken	4.33870967741936	sting	2.79166666666667	pistää	13.7142857142857	a’guineadh	3.57142857142857	stechen	6.75757575757576	κεντρίζει	3.76190476190476	la'akoc	3.35	csíp	4	stinga	7.875	(ag) cur cealg i	8.23809523809524	lunywa yinyosi	4.16666666666667	pungere	4.38095238095238	3a'as	4.78571428571429	įgelti	3.04545454545455	picken	6.37837837837838	sengat	6.04761904761905	tniggeż	4.28571428571429	نیش زدن	5.06451612903226	żądlić	3.85714285714286	ужалить	4.02380952380952	sting	4.81818181818182	ubosti	3.54545454545455	poštípať	4.45454545454545	picar	3.31818181818182	sticka	4.41025641025641	böcek sokmak	4.33333333333333	Խայթել 
Luniewska-2019-299-275	275	stir	696	STIR	3.45945945945946	roer	3.95652173913043	stir	3.95	remenar	3.26923076923077	míchat	3.17391304347826	rører	3.40909090909091	roeren	4.39516129032258	stir	2.625	sekoittaa	5.85714285714286	a’measgachadh	3.23809523809524	umrühren	4.22058823529412	ανακατεύει	5.0952380952381	livxosh	4	kever	3.40909090909091	hræra	5.47368421052632	(ag) corraí	5.08333333333333	zamisa	3.66666666666667	mescolare	4.23809523809524	harrak	3.67857142857143	maišyti	3.13636363636364	réieren	5.02702702702703	kacau	5.47619047619048	tħawwad	4.66666666666667	هم زدن	3.6875	mieszać	3.05555555555556	мешать	3.75609756097561	stir	4.78787878787879	mešati	3.3030303030303	miešať	5.52380952380952	revolver	4.17391304347826	röra om 	4.1025641025641	karıştırmak		-
Luniewska-2019-299-276	276	stroke			3.48648648648649	vryf	3.1304347826087	pet	3.8	acariciar	2.96153846153846	hladit	2.56521739130435	aer	2.59090909090909	aaien	3.61290322580645	stroke	2.5	silittää	5.28571428571429	a’slìobadh	2.52380952380952	streicheln	3.76470588235294	χαϊδεύει	2.57142857142857	lelatef	3.33333333333333	simogat	2.45454545454545	klappa	4.42105263157895	(ag) cuimilt	5.30434782608696	bhrasha	3.58333333333333	accarezzare	4.04761904761905	halmas	3.42857142857143	glostyti	2.77272727272727	heemelen		-	5.66666666666667	tmelles	4.52380952380952	نوازش کردن	2.90625	głaskać	3.13888888888889	гладить	4.08333333333333	pet	3.66666666666667	maziti	2.75757575757576	hladkať	3.90909090909091	acariciar	2.73913043478261	klappa	4.28947368421053	okşamak	4.70833333333333	Շոյել 
Luniewska-2019-299-277	277	sunbath	3131	SUNBATHE	5.77777777777778	tan	5.17391304347826	tan	5.25	prendre el sol	4.92307692307692	opalovat se	5.26086956521739	solbader	5.18181818181818	zonnen	5.92561983471074	sunbath	4.29166666666667	ottaa aurinkoa	7.19047619047619	a’gabhailnagrèine	4.71428571428571	sonnen	5.64705882352941	λιάζεται	4.95238095238095	lehishtazef	4.66666666666667	napozik	4.91304347826087	vera í sólbaði	4.68421052631579	(ag) luí faoin ngrian	6.95833333333333	gcakamel'ilanga	4.875	abbronzarsi	5.28571428571429	tchammas	4.96428571428571	degintis	4.85714285714286	sonnen		-	6.0952380952381	tixxemmex	8.14285714285714	آفتاب گرفتن	5.125	opalać się	4.02777777777778	загорать	6.1	tan	5	sunčati se	4.81818181818182	opaľovať sa	7.04761904761905	broncearse	3.60869565217391	sola 	4.76923076923077	güneşlenmek		-
Luniewska-2019-299-278	278	surf	3132	SURF		-	5.26086956521739	surf	9.8	fer surf	8.30769230769231	surfovat	7.82608695652174	surfer	6	surfen	6.29268292682927	surf	6.52941176470588	surffata	9.04761904761905	a’surfadh	7.5	surfen		-	5	liglosh	8.9	szörfözik	9.39130434782609	vera á brimbretti	8.63157894736842	(ag) surfáil	7.52380952380952	qabel'amaza	8.75	surfare		-	10.1428571428571	plaukti banglente	7.04761904761905	surfen	7.21621621621622	luncur	8.15	tisserfja	9.52380952380952	موج سواری کردن		-	10.0285714285714	заниматься сёрфингом	5.80487804878049	surf	4.29032258064516	voziti	7.22222222222222	surfovať	6.5	surfear	6.82608695652174	surfa 	8.1	sörf yapmak		-
Luniewska-2019-299-279	279	sweat	2458	PERSPIRE OR SWEAT	4.5945945945946	sweet	4.95652173913043	sweat	5.25	suar	4.84615384615385	potit se	4.17391304347826	sveder	5.04545454545455	zweten	5.42276422764228	sweat	4.79166666666667	hikoilla	6.0952380952381	a’curfallas	4.66666666666667	schwitzen	4.98529411764706	ιδρώνει	4.57142857142857	lehazia	4.85714285714286	izzad	5.82608695652174	svitna	4.44444444444444	(ag) cur allais	5.21052631578947	bila	4.66666666666667	sudare	5.0952380952381	3eri' 	5.75	prakaituoti	3.77272727272727	schweessen	6.21621621621622	berpeluh	5.66666666666667	tegħreq		-	5.25	pocić się	4.44444444444444	потеть	5.26190476190476	sweat	5.15151515151515	znojiti se	5.33333333333333	potiť sa	5.04545454545455	sudar	4.47826086956522	svettas 	3.89189189189189	terlemek	4.625	Քրտնիլ
Luniewska-2019-299-280	280	sweep	230	SWEEP	3.56756756756757	vee	4.65217391304348	sweep	4	escombrar	3.92307692307692	zametat	3.08695652173913	fejer	3.59090909090909	vegen	4.78455284552846	sweep	3.08333333333333	lakaista	4.42857142857143	a’sguabadh	3.80952380952381	fegen	3.80882352941176	σκουπίζει	3.28571428571429	letate	3.66666666666667	seper	3.30434782608696	sópa	3.05263157894737	(ag) scuabadh	6.08	tshayela	4.375	spazzare	4.38095238095238	kannas	3.60714285714286	šluoti	3.27272727272727	kieren	4.72972972972973	sapu	4.71428571428571	tiknes	3.98412698412698	جارو کردن	4.03125	zamiatać	3.33333333333333	подметать	3.24390243902439	sweep	4.54545454545455	čistiti	3.33333333333333	zametať	4.19047619047619	barrer	3.73913043478261	sopa	3.64102564102564	süpürmek	3.75	Աւլել
Luniewska-2019-299-281	281	swim	1439	SWIM	3.40540540540541	swem	3.60869565217391	swim	3.95	nedar	3.34615384615385	plavat	3.1304347826087	svømmer	3	zwemmen	3.46774193548387	swim	2.25	uida	4.47619047619048	a’snàmh	3.52380952380952	schwimmen	3.52941176470588	κολυμπάει	3.80952380952381	lisxot	4.28571428571429	úszik	3.82608695652174	synda	3.33333333333333	(ag) snámh	7.04545454545455	qubha	3.54166666666667	nuotare	3.71428571428571	tsabbah	3.82142857142857	plaukti	3.27272727272727	schwammen	6.02702702702703	renang	4.23809523809524	tgħum	4.66666666666667	شنا کردن	3.9375	pływać	3.22222222222222	плыть	3.0952380952381	swim	3.96969696969697	plivati	3.66666666666667	plávať	3.72727272727273	nadar	3.39130434782609	simma	3.71794871794872	yüzmek	3.08333333333333	Լողալ 
Luniewska-2019-299-282	282	swing	2871	SWING (MOVEMENT)	3.35135135135135	swaai	3.82608695652174	swing	3.45	gronxar	2.80769230769231	houpat se	2.47826086956522	gynger	3.27272727272727	schommelen	3.49193548387097	swing	2.125	keinua		-	2.19047619047619	schaukeln	3.30882352941176	κουνάει	2.42857142857143	lehitnadned	3.14285714285714	hintázik	2.8695652173913	róla sér	3.15789473684211	(ag) luascadh 	4.91666666666667	jinga	4.125	dondolarsi	3.11904761904762	marjou:ha	3.39285714285714	suptis	2.68181818181818	klunschen	3.71621621621622	main	4.14285714285714	titbandal	3.42857142857143	تاب خوردن	3.09375	huśtać się	2.5	качаться	2.92857142857143	swing	3.54545454545455	ljuljati se	2.51515151515152	hojdať sa	5.57142857142857	mecer	2.69565217391304	gunga	3.28205128205128	sallanmak	2.58333333333333	Օրօրուիլ  
